mac,time,_4,_5,_6,_7,_8,_9,_10,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_26,_27,_28,_29,_30,_31,_33,_34,_35,_36,_37,_38,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_54,_55,_56,_57,_58,_59,_60,label
b827ebba9e7b,1651472705.4009771,-0.35190473430109115,-0.35509720640459896,-0.0026745657588688704,0.024618944941921538,-0.48602609249038514,-0.3390442933243558,-0.31232165406439305,0.3730597438409548,0.1474350359904826,0.15869719830402038,0.35885333345049264,0.4868129041576715,0.09205662869584345,-0.39297363763836834,-0.4888474222153518,-0.3465877605561679,0.0013066254541381885,0.06810505400664651,0.2949891987597133,-0.2675090155612824,-0.2640252581259455,0.17195954878063938,0.4017892212596576,0.326176932230542,0.43561331727642494,0.4759354101425734,0.3025187475396114,0.4217455067289988,0.2958847674488777,0.10815506885241755,-0.21483794708205092,-0.238390489283026,-0.019069906517743755,0.05132671295521564,0.43723838932431935,0.3279876947497491,0.02062539079442945,-0.024874455345642744,-0.14310578400617438,0.4247836753431536,0.36481095952701814,0.3954221141772307,0.39617399986542795,0.4553329748360423,0.6778334870313136,0.26254452593788885,-0.27568669902627835,-0.4826044887207191,-0.031868671523732475,-0.24651813946734988,0.044224238085112125,-0.25834440317110335,0
b827ebba9e7b,1651472706.3014698,-0.5844779460260063,0.08461193322568261,0.28958873112067085,-0.3141048158006401,-0.06317548548012333,-0.7095232430221736,-0.4791574523963955,-0.5305480375109218,-0.9043526263087412,-0.9417704203857028,-0.7188614638625932,-1.0416802803857306,-1.1067214897811484,-0.31004714252691,-0.42001572011928867,-0.3205064636294589,-0.8055791547832802,-0.9526680255330844,-0.6342421061988558,-0.06456255189725162,-0.39163117857976043,-0.34343549320682853,-0.6382178455719638,-0.21232390750226685,-0.05714685122049279,-0.13820636462279656,0.07563563647910604,-0.13388312862774265,-0.295837389244292,-0.5783958855242122,0.03749386021570377,0.15552177309554466,-0.2613492385341117,-0.7544551820469151,-0.5483267467119023,-0.9355988266028764,-0.2348218969445364,-0.6160222009343357,-0.37864483370208446,-0.675094794794955,-0.9932972591351351,-0.8260136205574837,-0.45190845953965025,-0.05905445273618152,-0.4024215520042543,-0.8599327273235414,-0.5931633774417757,-0.5714471397001886,-1.2881044361057508,-0.6036585360039264,0.12909247654967446,0.10999339332865107,0
b827ebba9e7b,1651472706.500174,0.4209485221713085,0.3810902572798403,0.1925211636945639,0.29312834554926964,0.04113570425735243,-0.13161911458032044,-0.09492761953229371,0.39944784634571945,0.2906652589112476,0.24621604624675933,0.03821028835991585,0.07139405270392647,-0.032351931243999876,-0.06599310303498948,-0.14121255023036203,-0.08828760381440884,0.04503788516125019,0.09075732921839395,0.05819173584021377,-0.006120246525342745,-0.03612848081398209,0.05008764772926326,0.32844034867162175,0.09610576200296989,0.06973250866812018,0.7408947310445543,0.5380734826347869,0.24181114675331666,0.25255725359891495,0.10510694253624138,-0.059913396017608034,0.014050013645775237,0.023889143183423847,0.061642265921776455,0.14545058945375638,0.1283045590625505,-0.0764060515091645,-0.07877467226237765,-0.11405829396843638,0.07687628566820584,0.12391345031980334,0.11994996906707853,0.33109863743523826,0.1328805569773492,0.4655984870903311,0.1438900070320953,0.015054211851656786,0.2058483228374386,0.5957320163908834,0.3447233417936454,0.04656723208860104,-0.2727055848686216,0
b827ebba9e7b,1651472706.6000898,-0.3074937089885956,-0.6058198046930479,-0.9879093274469188,-0.6641127422080103,-0.35741989165727583,-0.19436937074077723,-0.5654690651854801,-0.7601276424386164,-0.5230063228654181,-0.6466354614875552,-0.31727173583005863,-0.4378420788312831,-0.4639477199229455,-0.32790445966970133,-0.09762091924518973,-0.24863896595320853,-0.7634219182383154,-0.656529314562339,-0.18373386692239083,0.04095562553333925,-0.20748352032940098,-0.3175204487958983,-0.033429693340553804,0.16262813273371438,0.10248971690115927,-0.10127747130450428,-0.09560070983741818,-0.20382650132513072,-0.4646131554283796,-0.18420513121217025,-0.17252193753191808,-0.4931239990032162,-0.12495100347801141,-0.24837807090299038,-0.5700387755495382,-0.2330755511653467,0.2706384342358244,-0.18011186331423365,-0.3261954497260736,-0.7186522487325365,-0.7203592106234904,-0.31985425918033716,-0.1824139202528171,-0.8163138202702397,-1.1032484936283224,0.0951866406613903,-0.5872214594717003,-0.6324903375278202,-1.1131889378748783,-0.9131977163297713,-0.4332199478572804,-0.3652581181680181,0
b827ebba9e7b,1651472707.40001,-0.5365268384230335,-0.005192526064766973,0.37773428880751575,-0.1023327186050373,-0.26851133189534243,-0.504523389749454,-0.5914164902618857,0.000423480185086634,0.25662630999450786,0.7125785080593019,-0.15031485034683287,0.04394865615212879,0.27164136547105283,-0.11083813186518904,-0.3923052105309744,-0.05569147712980029,0.4046513668450844,-0.10471301621922866,0.09247366252922797,-0.28002132289911535,-0.2315038976396101,0.17935678430446436,0.5030195722676807,-0.09843898882660772,-0.1480267119239279,0.3259136718248222,0.16236603818111478,-0.2315463248990615,-0.11910311545276489,0.5798669232981726,0.25670617866625983,0.43903413782049355,0.048311808286105574,0.42085102776147854,0.8175055565440063,0.13953031921845868,-0.27042350927121916,-0.012616808423258484,-0.50426355416718,0.18128989398396067,0.27047376080213326,0.184511027525619,-0.4708982676239206,0.3124966077376694,0.6447882010726155,0.24862049674688344,0.04196610020713004,0.14692377951115884,0.38462143823463135,-0.13120997402480075,-0.6016837078732965,0.08216889591557834,0
b827ebba9e7b,1651472708.0000608,-0.15000028847945623,0.10290834948035267,0.17815231785537675,-0.8263627633743995,-0.6194447565240747,-0.8653778626020328,-0.3463083132800681,-0.2879918992764325,-0.10904241007833641,-0.1612534491550068,-0.23132236105447046,0.19103078846379107,-0.05631343244202088,0.07171059662925797,-0.20908466663342662,-0.3069501542474049,-0.26505034420098067,-0.25034575484611105,0.006532295135026095,0.061076633250570445,-0.15129779970470753,-0.37093258565541026,-0.21632294195624138,-0.5074278853068256,-0.2449952685150139,0.35796560431279606,0.19733364127163497,-0.026301631052019367,-0.31914949355586225,0.06654015724941136,-0.6087990611026359,-0.7066043346803383,-0.6545406775904233,-0.19979573452107946,0.04542620328500726,0.036331934251942685,-0.3775496669471461,-0.19756225885017833,-0.5701605938216162,-0.27013248520272976,0.3127441090296063,-0.5844934680885192,0.2026564115114719,-0.33112859895019386,-0.39356034545017204,-0.850942435978267,-0.14330197470438036,0.08249624708066994,0.10376177015564958,0.2809464946519054,-0.5320066665028963,-1.460632911886988,0
b827ebba9e7b,1651472708.4012609,-0.03955276301866312,0.15565287317635562,0.17536700662279028,0.3970670648435291,0.6319690190222963,0.49995114613555086,0.5539472140446754,-0.3987486826068645,-0.2618053897296133,0.09452628947830435,0.32956209501837647,0.37433887711859626,0.1311476603647614,0.14258662958923352,0.24664003254754843,-0.01510624027842947,0.22095034868405353,-0.005927098743146078,-0.15249730218147894,0.18361676855605275,-0.07300713425089658,0.2161843026644009,0.2884966761734102,0.48802471733025427,0.7191916732418164,0.16663041187738056,0.2890846176430076,0.5472339868307303,0.5006117609009508,0.3276338946370589,0.5808763114593993,0.46262973137780883,0.44822953083534667,0.46411742601129913,0.30051185987759765,0.01490062377822435,0.2622192308203472,0.5179978452444137,0.5560096932472505,0.2429049769934663,0.16132047075109227,0.2403719347829028,0.1505693569858797,-0.2843018869995135,-0.7207048635875597,0.35007122936782586,0.4575705960290939,0.043216502362270974,0.2776813606505863,0.5926177507622168,0.8878766201136817,-0.3173828303033012,0
b827ebba9e7b,1651472709.101395,-1.5525590004668677,-1.179957965634583,-0.6622378696436007,-0.22811973967241628,-0.603441846391146,-0.37068910255860965,-0.2527894587651566,-0.6040945858952834,-0.4544766925882392,-0.7761857773555072,-0.8933337856041498,-1.3538598580954544,-1.356897658625049,-1.2040405681594544,-0.6954443822907637,-0.4755481459536908,-0.22193511721515205,-0.4989241314794248,-0.20641066539994715,-0.16877483678990926,-0.23543145438316326,-0.0021789601504176854,-0.41172894963349277,-0.28973321571590255,-0.1286964468015493,0.4038547146444362,-0.36175348761169496,-0.1883038796626541,-0.37732701220377723,-0.24934144211223858,-0.360224317245698,-0.2614438662056006,-0.4274106545803931,-0.8139134118941317,-0.6106651091264131,-0.555909949177313,-0.1606848895457568,-0.03891968746263728,-0.014070798317461174,-0.06032294843992005,-0.15819262056399555,-0.17337223337204,-0.4635098366295294,-0.5574217176687325,-0.34005739439271604,-0.22714559695309047,-0.1404099557089295,0.1241484589272112,-0.21910174452763062,-0.3347848633591814,-0.5259462023964371,-0.39932194272092286,0
b827ebba9e7b,1651472709.200317,0.1421309189181086,0.15616450158600348,0.03438210308530978,0.27239664730303775,0.578472478550171,0.6062524754149491,0.12321345332586088,-0.1014653919663054,-0.1632373404351119,-0.13271914632153126,0.07605538094456457,0.2123848370597119,0.18698679625338616,0.26768324112007746,0.29829871813011916,0.09100655459661114,-0.1353555325534301,-0.07401479068766235,-0.017157092765563833,0.10750253240149756,0.2861914145195823,0.28817541211108016,0.1999243539956561,0.17363798746549367,0.21551816857841385,0.17358104033687796,0.4167450937606667,0.2238471610928154,0.17670044726466158,0.21369569661879284,0.3767099095323213,0.39598199692756253,0.10861307512308148,-0.10139164378251261,-0.31016547433397207,-0.27795920795509504,-0.05213711859719998,0.13607672601575946,-0.0074615047072629425,-0.09141438191021095,-0.05188746208246175,-0.021701465364230867,-0.008670947567200285,-0.030840878187646244,-0.2683022595218528,-0.37673350829447366,-0.0017961308087243572,0.2658541340400321,0.37307067787015274,0.3306501560636817,0.3724203430028758,0.05741840887402067,0
b827ebba9e7b,1651472709.6009395,-0.15053598194567036,-0.13925514555727014,-0.15638112414625316,-0.02053762911861455,0.1655531422763146,-0.3697917270858163,-0.6922011424395705,-0.829985487990249,-0.6146192282738033,-0.4384477435942036,-0.0008041264209444495,-0.11087686454610314,-0.17264714274308915,-0.3444315831653618,-0.5124187128801334,-0.644941915321865,-0.5651648007993464,-0.508203107342362,-0.524739401383268,-0.2763206002833794,-0.3773102207039985,-0.48669204620049167,-0.5576379090304172,-0.4971853107494872,-0.4361957638842698,0.37029714707107453,0.40367364861360333,-0.082984102924536,-0.304014108444332,-0.4574428599282549,-0.45551474477991816,-0.4367753437155432,-0.6174569210056016,-0.4925182049165398,-0.4642802587013948,-0.34932629794341696,-0.4874214337426858,-0.5995811844006729,-0.694888419539727,-0.5116850335844421,-0.4205828109700148,-0.557492227436907,-0.4365650313562305,-0.5613676485297262,-0.42771142279994606,-0.36395911747819515,-0.028773434266849522,0.0014150256696077894,-0.2504879692467725,-0.15664714490639528,-0.5265325554688056,-1.0102851292770378,0
b827ebba9e7b,1651472709.700035,-0.4713046609908787,0.15470264684317658,0.16411469696093134,-0.1326887501836887,-0.7217183082011885,0.5027146798825958,-0.11371093024201671,-0.011883635571402243,-0.3618354811464142,-0.07301804220383004,-0.14669976176635832,-0.3390596673223034,0.45485441483180983,-0.3002694318898733,0.15778976148765184,-0.1894577619660072,-0.37713963253893323,0.3737142355290815,-0.049405108661095036,0.15860659878935135,0.05884089469253331,-0.1704118318077201,0.1323952782979015,-0.025803242679666317,-0.060825962335130004,0.5452845762670223,0.6199451380091421,0.018782896904398275,-0.13021706958852086,-0.08071573585029669,-0.1305161834106667,-0.42142344112641306,-0.29189157885346,0.08880912916742255,0.08723459059128634,-0.13242391183492597,-0.14680911884652179,0.06156975595728136,0.13099632566771044,0.18854764144474634,0.5451277193316196,0.11315464075759109,0.2943631243232729,0.26206913070153626,0.13006996258753037,-0.049354980906956517,-0.536468839197213,0.341798361483801,-0.4569424689900669,0.23097042794934688,0.21900232480568702,0.3759344898856882,0
b827ebba9e7b,1651472710.100242,-0.09924101613046607,-0.1278640360416463,0.40837463629076,0.45694785101486707,0.18551849211200158,0.6211453403452791,0.23455910998632848,0.3672742377773408,0.6972293105549021,0.9691790857380086,0.4620665859838715,0.47703566708166084,-0.0021893952236882023,-0.042688335789135494,0.20418419639214233,0.2935307194771285,0.4983921557651306,0.38995826587534765,0.7536285749055944,0.9684075765255262,0.4516752995246264,0.2538323712938967,-0.0517189620342793,-0.04875057899774559,-0.035335624321427936,0.4559744488251233,0.5750377265543436,0.2202344634494971,0.25369055309100813,0.4996783367971439,0.16772139727773464,-0.038138491864020685,0.1270141643181148,0.6321597426143256,0.4797267078103765,0.7268829529223138,0.2405977891190543,0.0731380804216177,-0.04112864994493226,-0.01314303539773447,0.33175639493554593,0.3001794040333358,0.6111899830185735,0.5601846693692324,0.48447912372710605,0.017872909714103505,-0.1437569627416918,0.1220100403706199,0.12784535151099108,0.4409601043451298,-0.42020142972637664,0.24358503231655765,0
b827ebba9e7b,1651472710.5020273,0.2854231043755626,0.6504126315411087,0.8629419008985152,0.9351862858241664,0.9149538137778902,0.7868899801454141,0.8176498094664136,0.7480389413901277,0.9053714665828733,0.8431013167647927,0.8720428320881776,0.7209500758576443,0.6832932104182932,0.7941758790208944,0.808689279348565,0.8254612892286946,0.8356038335013927,0.6267143932871894,0.600250827652937,0.5450657243803801,0.6978454243030059,0.21075392029401488,-0.16606609960049684,-0.6250110015969711,-2.005497788950028,-3.3267411338041444,-2.9345968070089925,-2.003982278407935,-0.697541655111562,0.06415490598568149,0.5474573823257158,0.790056221871457,0.7638819875503625,0.4240249596300555,0.7609142626309564,0.8609696392214806,0.762675352150745,0.8608850028687874,0.6720759580197962,0.7588497650325172,0.6846217494532668,0.7744410983563232,0.7729497589852627,1.0361080775230667,0.7890546325565346,0.9503460334241963,0.7671425987894248,0.8883966259512405,0.8765265215052435,0.5314247652753333,-0.001165749265192101,-0.5015368050699797,0
b827ebba9e7b,1651472710.600906,-0.6877990340739157,-0.546879846922564,-0.8384827758506468,0.3880077972848268,0.33551901335622897,0.4007793162874604,0.24869766244684047,-0.22071846597293943,0.6483835448543142,-0.39252381667121916,-0.01791928910899372,0.5102996141721002,0.08027663695583685,0.016428536811187854,-0.2908182877262221,0.12244443947698025,0.020273720173660876,0.1309501965909001,-0.09406143569453154,0.12986757655047185,0.14378134777582802,0.014593080205068438,0.35043111726872317,0.2738336822950747,0.17146017285914292,0.23573744665199653,0.17676735061357585,0.16661436191532863,-0.029675772855202766,0.5865548137236487,-0.32105377612017794,0.24981957418260814,0.1884129983464653,0.4271683341533859,0.244555371740004,0.7087794421943346,-0.2762008991541693,-0.03546417080475187,-0.27757254151434313,0.752000746959279,0.2132373975641432,0.20479872034747218,-0.28977548449227586,0.5775394226056887,0.3191668486296733,-0.48613460214266807,0.30599461309942233,-0.23817756465301895,0.6749252120268349,0.32414124302724645,-0.4332199478572804,-0.07737505160926837,0
b827ebba9e7b,1651472712.907322,-0.22283506741935277,-0.054766564226529216,-0.04091222672745829,-0.048735269231330966,-0.04166259818297499,-0.05536194206378444,-0.14745183317186394,-0.30936967704411006,-0.3409125548012579,-0.3723062928369731,-0.3538248613020479,-0.3172191339296819,-0.28024140775645184,-0.23937486616277254,-0.12476039570480799,-0.1434241422241211,-0.15078359925987475,-0.22912325105175982,-0.21364244505587363,-0.18146077679473033,-0.22858119198900287,-0.18047260632780468,-0.20600833274624805,-0.227780763686377,-0.12530702482732098,0.06691048249505203,0.09576560648898111,-0.014967754214283719,-0.11720310096318536,-0.09735750786187392,-0.06193489253445688,-0.021657215386455556,-0.03408511544605427,-0.10118989313145134,-0.22450197900411298,-0.21692844876048295,-0.18760281295960948,-0.07019628319738397,-0.07711476133792167,-0.20082914574207547,-0.3039046250469947,-0.45259317404442967,-0.41929965510096634,-0.439131484371841,-0.4744957115395697,-0.3093440221375311,-0.24401678296305432,-0.24207833024101855,-0.22198396139964688,-0.2268436692344626,-0.24014057646273204,-0.6885452144741646,0
b827ebba9e7b,1651472713.2005394,1.2232928944800054,-0.027743637032234994,0.14580265136473716,0.07525230807174506,0.45266073592339123,0.04245591992518997,0.18940739373506912,0.8760323572779884,1.0362210976094046,0.3947474622597603,0.2692928494212362,0.3495612433814672,0.3631888094247462,0.38136460021730256,0.1808670096497093,0.3953912574363136,0.6143230565215689,0.34669121429273253,0.09607694824951855,0.15070769091956074,0.6062979582789254,0.629053216712274,0.4516691533178663,0.6818202628787176,0.7840575229826039,0.506334078345041,0.8885241702161942,0.791540764546044,0.4020950155424928,0.42818274363737774,-0.030188103620766116,0.1528342965257655,0.4170863443536164,0.6741005661881896,0.3586127266106836,0.5212007865426004,0.41370483951899134,0.05340307637760062,0.2104476922314614,0.1385601429051121,0.5583555655191824,0.7140152484136887,1.2991790958695553,1.4768971457860889,0.9770593324776232,-0.2703908687423446,-0.03634047132136062,0.41836790329966606,0.6229376202137961,0.4738359162139722,0.35000146507063457,0.17446677907224237,0
